"0"," intuit_logit1 <- glm(res ~ speeddown+speedup+last+numords+dollars+sincepurch+version2013+upgraded+payroll+bizflag+sex+income+medhvalue, family = binomial(logit),data=intuit)"
"0","summary(intuit_logit1)"
"1","
Call:
"
"1",""
"1","glm(formula = res ~ speeddown + speedup + last + numords + dollars + 
    sincepurch + version2013 + upgraded + payroll + bizflag + 
    sex + income + medhvalue, family = binomial(logit), data = intuit)"
"1",""
"1","

"
"1","Deviance Residuals: 
"
"1","    Min  "
"1","     1Q  "
"1"," Median  "
"1","     3Q  "
"1","    Max  "
"1","
"
"1","-1.2977  "
"1","-0.3095  "
"1","-0.2238  "
"1","-0.1599  "
"1"," 3.2803  "
"1","
"
"1","
Coefficients:
"
"1","            "
"1","   Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept) "
"1"," -5.2517971"
"1","  0.1174041"
"1"," -44.733"
"1","  < 2e-16"
"1"," ***"
"1","
speeddown   "
"1","  0.0167809"
"1","  0.0009402"
"1","  17.849"
"1","  < 2e-16"
"1"," ***"
"1","
speedup     "
"1","  0.0044500"
"1","  0.0021989"
"1","   2.024"
"1","   0.0430"
"1"," *  "
"1","
last        "
"1"," -0.0420100"
"1","  0.0026967"
"1"," -15.578"
"1","  < 2e-16"
"1"," ***"
"1","
numords     "
"1","  0.1922514"
"1","  0.0213575"
"1","   9.002"
"1","  < 2e-16"
"1"," ***"
"1","
dollars     "
"1","  0.0007616"
"1","  0.0003075"
"1","   2.477"
"1","   0.0132"
"1"," *  "
"1","
sincepurch  "
"1","  0.0070310"
"1","  0.0044093"
"1","   1.595"
"1","   0.1108"
"1","    "
"1","
version20131"
"1","  0.6572762"
"1","  0.0954668"
"1","   6.885"
"1"," 5.78e-12"
"1"," ***"
"1","
upgraded1   "
"1","  0.5966011"
"1","  0.0954128"
"1","   6.253"
"1"," 4.03e-10"
"1"," ***"
"1","
payroll1    "
"1","  0.4959296"
"1","  0.1127185"
"1","   4.400"
"1"," 1.08e-05"
"1"," ***"
"1","
bizflag1    "
"1","  0.1359650"
"1","  0.0535097"
"1","   2.541"
"1","   0.0111"
"1"," *  "
"1","
sexMale     "
"1","  0.0338671"
"1","  0.0598202"
"1","   0.566"
"1","   0.5713"
"1","    "
"1","
sexUnknown  "
"1","  0.1084329"
"1","  0.0818462"
"1","   1.325"
"1","   0.1852"
"1","    "
"1","
income      "
"1","  1.2909914"
"1","  0.1246296"
"1","  10.359"
"1","  < 2e-16"
"1"," ***"
"1","
medhvalue   "
"1"," -0.0895579"
"1","  0.0211694"
"1","  -4.231"
"1"," 2.33e-05"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1",""
"1","binomial"
"1",""
"1"," family taken to be "
"1",""
"1","1"
"1",""
"1",")

"
"1",""
"1","    Null deviance: 16475  on 49999  degrees of freedom
"
"1",""
"1","Residual deviance: 14974  on 49985  degrees of freedom
"
"1","AIC: "
"1",""
"1","15004"
"1",""
"1","

"
"1",""
"1","Number of Fisher Scoring iterations: "
"1",""
"1","6"
"1",""
"1","
"
"1","
"
